timestamp,exchange_timestamp,symbol,episode_id,setup_type,context_status,armed,armed_at,trigger_level,invalidation_price,bar_timestamp,volume_regime,v1_score,v1_signal_pass,v1_decision,v1_entry,v1_stop,v1_target,v1_gross_rr,v1_net_rr,bid,ask,mid,spread_pct,quote_age_seconds,distance_from_trigger_pct,return_5s,return_10s,return_15s,return_30s,acceleration_5s,realized_volatility_30s,selected_trigger,fast_trigger,one_minute_pass,v2_decision,future_15s_bid,forward_return_15s,future_30s_bid,forward_return_30s,future_60s_bid,forward_return_60s,future_120s_bid,forward_return_120s,future_180s_bid,forward_return_180s,mfe_180s,mae_180s,time_to_mfe_seconds,time_to_mae_seconds
2026-09-24T19:35:32.016365+00:00,2026-09-24T19:35:31.276294+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.474059,False,BLOCKED,776.65,775.75,777.814975,1.2944166666666994,0.662921265295449,776.47,776.65,776.56,0.00023179149067676676,0.740071,-0.0009070265610829908,3.863340759524547e-05,-7.082016185633311e-05,-1.2877139214717559e-05,-0.000900599541980851,0.00014808274864586135,0.0006843123321455462,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.11,-0.0011948213616137515,776.34,-0.0008988257023814228,776.0,-0.001336384502985788,775.74,-0.0016709882916833285,775.27,-0.002275848986636464,-0.0007315238080326525,-0.00249462838693848,0.0,172.048222
2026-09-24T19:35:33.914640+00:00,2026-09-24T19:35:32.689609+00:00,AAPL,SCALP-AAPL-71bf0b0ab61825087f5167e6,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,337.375,337.1301,2026-09-24T19:35:00+00:00,PASS,0.159823,False,BLOCKED,337.27,337.1301,337.775905,3.6161901358124666,2.267829928419081,337.25,337.27,337.26,5.930142916438893e-05,1.225031,-0.0003408669877732473,1.4825577085542108e-05,-0.00010376673238565726,-0.000133410414906443,-0.00029641925539491965,0.00013341612838346784,0.00023622107959992602,PULLBACK_RECLAIM,False,False,V2_ARMED_WAITING,337.3,-0.0004109699885491702,337.33,-0.000322064945856404,337.44,3.920210684515979e-06,337.34,-0.0002924299316254819,337.3,-0.0004109699885491702,9.282525337761527e-05,-0.0005887800739352578,63.856429,0.458242
2026-09-24T19:35:33.914640+00:00,2026-09-24T19:35:32.767634+00:00,AMD,SCALP-AMD-15e80cc8685e1d330437e38f,EMA9_CONTINUATION,CONTEXT_ACCEPT,True,2026-09-24T19:35:11.930668+00:00,627.96,625.578517991133,2026-09-24T19:35:00+00:00,PASS,0.506721,False,BLOCKED,628.07,626.2047227138469,628.8,0.39136272414777434,0.1586646325515664,627.95,628.07,628.01,0.00019107975987644235,1.147006,7.962290591745358e-05,9.554900867891902e-05,-0.0004138348162414651,-0.000342234072187364,-0.0006047199987269103,0.0006048841671297822,0.00061381786649089,EMA9_TURN_UP,True,True,V2_TRIGGER_GEOMETRY_BLOCKED,627.69,-0.0011046006947639242,627.89,-0.0007863240297525387,627.93,-0.000722668696750528,627.89,-0.0007863240297525387,627.86,-0.0008340655295043797,-0.0005635303642446132,-0.0013751358600239127,26.39253,146.250935
2026-09-24T19:35:33.914640+00:00,2026-09-24T19:35:33.264955+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.441939,False,BLOCKED,776.47,775.75,777.634705,1.6176458333332722,0.8561854353337568,776.31,776.47,776.39,0.0002060819948738158,0.649685,-0.0011257421857411298,-0.00031546350602273954,-0.00028971884395745384,-0.0002317885058655822,-0.0010293493225596029,-0.0003412162921523354,0.0007184753221931284,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.11,-0.0009632799857012264,776.34,-0.0006672157092413311,776.0,-0.001104875944008099,775.74,-0.0014395573000063333,775.27,-0.002044558212772274,-0.0006285986297031032,-0.0022633883301554913,9.540308,170.059561
2026-09-24T19:35:36.036666+00:00,2026-09-24T19:35:35.177806+00:00,AMD,SCALP-AMD-15e80cc8685e1d330437e38f,EMA9_CONTINUATION,CONTEXT_ACCEPT,True,2026-09-24T19:35:11.930668+00:00,627.96,625.578517991133,2026-09-24T19:35:00+00:00,PASS,0.506721,False,BLOCKED,628.07,626.2047227138469,628.8,0.39136272414777434,0.1586646325515664,627.95,628.07,628.01,0.00019107975987644235,0.85886,7.962290591745358e-05,9.554900867891902e-05,-0.00027062306982084117,-0.00037405789142774815,-0.00048542530418671515,0.0004616861031423447,0.0005148441636248576,EMA9_TURN_UP,True,True,V2_TRIGGER_GEOMETRY_BLOCKED,627.68,-0.00112051452801476,627.89,-0.0007863240297525387,627.93,-0.000722668696750528,627.87,-0.000818151696253766,627.86,-0.0008340655295043797,-0.0005635303642446132,-0.0013751358600239127,23.982358,143.840763
2026-09-24T19:35:36.036666+00:00,2026-09-24T19:35:35.736031+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.423738,False,BLOCKED,776.46,775.75,777.6246900000001,1.6404084507041414,0.7696139860499513,776.23,776.46,776.345,0.00029626003902906336,0.300635,-0.001183637498150647,-0.00038627687038472747,-0.00023823934683775416,-0.000347662612748878,-0.0010872502219534397,-0.0005343715995002052,0.0007206945670562191,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.12,-0.0009375409026192161,776.35,-0.0006414728131582947,776.0,-0.0010920112101640012,775.78,-0.0013752067739962737,775.24,-0.002070323157947862,-0.0006157277619008861,-0.002250538516750167,7.069232,167.588485
2026-09-24T19:35:37.967319+00:00,2026-09-24T19:35:37.247775+00:00,AAPL,SCALP-AAPL-71bf0b0ab61825087f5167e6,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,337.375,337.1301,2026-09-24T19:35:00+00:00,PASS,0.159823,False,BLOCKED,337.28,337.1301,337.78592,3.3750500333567968,2.116607118101565,337.26,337.28,337.27,5.9299670886772645e-05,0.719544,-0.0003112263801408055,4.447673125662632e-05,4.447673125662632e-05,-7.411909456123134e-05,-0.0003112263801408055,4.447673125662632e-05,0.00023853753531250129,PULLBACK_RECLAIM,False,False,V2_ARMED_WAITING,337.3,-0.0004406067600746244,337.42,-8.499713306975298e-05,337.46,3.3539409265204156e-05,337.34,-0.0003220702177398893,337.34,-0.0003220702177398893,6.317354484908222e-05,-0.0005295091668260365,59.298263,3.139988
2026-09-24T19:35:37.967319+00:00,2026-09-24T19:35:37.288871+00:00,AMD,SCALP-AMD-15e80cc8685e1d330437e38f,EMA9_CONTINUATION,CONTEXT_ACCEPT,True,2026-09-24T19:35:11.930668+00:00,627.96,625.578517991133,2026-09-24T19:35:00+00:00,PASS,0.506721,False,BLOCKED,628.07,626.2047227138469,628.8,0.39136272414777434,0.1586646325515664,627.95,628.07,628.01,0.00019107975987644235,0.678448,7.962290591745358e-05,6.369731038091686e-05,0.0,-0.0004138348162414651,-0.0001910432553771102,0.00012739056367305768,0.0005133033145514957,EMA9_TURN_UP,True,True,V2_TRIGGER_GEOMETRY_BLOCKED,627.9,-0.000770410196502147,627.89,-0.0007863240297525387,627.96,-0.000674927196998576,627.87,-0.000818151696253766,627.86,-0.0008340655295043797,-0.0005635303642446132,-0.0013751358600239127,21.871293,141.729698
2026-09-24T19:35:37.967319+00:00,2026-09-24T19:35:36.781658+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.424005,False,BLOCKED,776.45,775.75,777.614675,1.6638214285713206,0.7948840401296022,776.23,776.45,776.34,0.0002833809928639865,1.185661,-0.0011900703106405564,-0.00028330071082716124,-0.0002446782481037024,-0.00035410080928122145,-0.001080830695591839,-0.0003219341184224067,0.0007204648687043178,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.2,-0.0008216923166336487,776.35,-0.0006286019453989322,775.94,-0.0011563822934408385,775.66,-0.0015168176530793165,775.24,-0.0020574706925369224,-0.0006028565625676441,-0.0022376883723560503,6.023605,166.542858
2026-09-24T19:35:40.069305+00:00,2026-09-24T19:35:39.220760+00:00,AMD,SCALP-AMD-15e80cc8685e1d330437e38f,EMA9_CONTINUATION,CONTEXT_ACCEPT,True,2026-09-24T19:35:11.930668+00:00,627.96,625.578517991133,2026-09-24T19:35:00+00:00,PASS,0.505135,False,BLOCKED,628.04,626.2047227138469,628.8000000000001,0.41410636187465727,0.17216283688263234,627.91,628.04,627.9749999999999,0.00020701461045423062,0.848545,2.388687177501403e-05,-5.5731596630748115e-05,3.9812086949364556e-05,-0.00046954334919713236,-0.0002467642048621377,-0.00015128060530966714,0.00043970194189332687,EMA9_TURN_UP,False,True,V2_ARMED_WAITING,627.9,-0.0007226793390818775,627.89,-0.0007385939324988655,627.96,-0.0006271917785789505,627.84,-0.0008181668995845826,627.86,-0.0007863377127502735,-0.0005157896246592575,-0.0013274338889324167,19.939404,139.797809
2026-09-24T19:35:40.069305+00:00,2026-09-24T19:35:38.979446+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.424005,False,BLOCKED,776.45,775.75,777.614675,1.6638214285713206,0.7948840401296022,776.23,776.45,776.34,0.0002833809928639865,1.089859,-0.0011900703106405564,-6.440062339796437e-05,-0.00039271481822444887,-0.0001609860070961311,-0.0010615506359652471,0.00026393471642915944,0.0004764552499192331,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.21,-0.0008088196252180602,776.3,-0.0006929654024773191,775.94,-0.0011563822934408385,775.62,-0.0015683084187418928,775.21,-0.002096088766783799,-0.0006028565625676441,-0.0022376883723560503,3.825817,164.34507
2026-09-24T19:35:41.987505+00:00,2026-09-24T19:35:40.387763+00:00,AAPL,SCALP-AAPL-71bf0b0ab61825087f5167e6,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,337.375,337.1301,2026-09-24T19:35:00+00:00,PASS,0.159823,False,BLOCKED,337.29,337.1301,337.79593500000004,3.164071294559233,1.984298980743262,337.27,337.29,337.28,5.9297912713587094e-05,1.599742,-0.0002815857725083637,7.412788542793258e-05,7.412788542793258e-05,8.895478131942802e-05,-0.00025195263290511694,7.412788542793258e-05,0.00016103681318204436,PULLBACK_RECLAIM,False,False,V2_ARMED_WAITING,337.33,-0.00038134200328798773,337.44,-5.537617641326875e-05,337.39,-0.000203542461356232,337.29,-0.0004998750312422695,337.33,-0.00038134200328798773,3.352359455277565e-05,-0.0005591415452196324,56.158275,0.0
2026-09-24T19:35:41.987505+00:00,2026-09-24T19:35:40.975611+00:00,AMD,SCALP-AMD-15e80cc8685e1d330437e38f,EMA9_CONTINUATION,CONTEXT_ACCEPT,True,2026-09-24T19:35:11.930668+00:00,627.96,625.578517991133,2026-09-24T19:35:00+00:00,PASS,0.505135,False,BLOCKED,628.04,626.2047227138469,628.8000000000001,0.41410636187465727,0.17216283688263234,627.91,628.04,627.9749999999999,0.00020701461045423062,1.011894,2.388687177501403e-05,-5.5731596630748115e-05,7.962163797392563e-06,-0.00032633958419581166,2.388687177501403e-05,-0.00011942890701166498,0.00037419249003765355,EMA9_TURN_UP,False,True,V2_ARMED_WAITING,628.03,-0.0005157896246592575,627.87,-0.0007704231193330635,627.98,-0.0005953625917447525,627.84,-0.0008181668995845826,627.8,-0.0008818252732529785,-0.0005157896246592575,-0.0013274338889324167,18.184553,138.042958
2026-09-24T19:35:41.987505+00:00,2026-09-24T19:35:40.988379+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.451608,False,BLOCKED,776.54,775.75,777.70481,1.4744430379747513,0.755087513684173,776.36,776.54,776.45,0.0002318243286753171,0.999126,-0.0010485484358616626,0.0001352491482524698,-0.0002510799657500229,-0.00010302242025406194,-0.0003797900211780503,0.0005215260186371973,0.0003944015353866125,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.21,-0.0009246246143154169,776.36,-0.0007315566220094105,776.0,-0.0011949198035438036,775.62,-0.0016840253840524344,775.21,-0.002211744563022089,-0.0007186854225224026,-0.0023533277573799527,1.816884,162.336137
2026-09-24T19:35:43.953862+00:00,2026-09-24T19:35:43.458810+00:00,AAPL,SCALP-AAPL-71bf0b0ab61825087f5167e6,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,337.375,337.1301,2026-09-24T19:35:00+00:00,PASS,0.159824,False,BLOCKED,337.31,337.1301,337.815965,2.8124791550865487,1.7638099336080897,337.29,337.31,337.3,5.9294396679459854e-05,0.495052,-0.00022230455724336906,4.4472775249548846e-05,0.00013343019377032306,0.00016308618363503058,-1.4823379434036887e-05,-4.4480687263925844e-05,0.0001683758541130249,PULLBACK_RECLAIM,False,False,V2_ARMED_WAITING,337.33,-0.0004406120313331652,337.45,-8.503403187787306e-05,337.39,-0.0002628230316054081,337.28,-0.0005887695311062036,337.31,-0.0004998750312421585,-2.5771031968435665e-05,-0.0006184010310607002,53.087228,119.718011
2026-09-24T19:35:43.953862+00:00,2026-09-24T19:35:42.739641+00:00,AMD,SCALP-AMD-15e80cc8685e1d330437e38f,EMA9_CONTINUATION,CONTEXT_ACCEPT,True,2026-09-24T19:35:11.930668+00:00,627.96,625.578517991133,2026-09-24T19:35:00+00:00,PASS,0.514702,False,BLOCKED,627.95,626.2047227138469,628.8,0.48702862676532926,0.2670183711752918,627.88,627.95,627.915,0.00011148005701416597,1.214221,-7.166061532593027e-05,-0.00015127147656890383,-8.758380177409375e-05,-5.573692172955447e-05,-7.166061532593027e-05,-0.0002149687869498207,0.00038619801367383206,EMA9_TURN_UP,False,True,V2_ARMED_WAITING,628.03,-0.0003725400364218423,628.03,-0.0003725400364218423,627.98,-0.0004521244081845399,627.84,-0.0006749606491204263,627.95,-0.0004998750312422695,-0.0003725400364218423,-0.0011843006284022461,16.420523,136.278928
2026-09-24T19:35:43.953862+00:00,2026-09-24T19:35:42.805263+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.453917,False,BLOCKED,776.54,775.75,777.70481,1.4744430379747513,0.7677485946556578,776.37,776.54,776.4549999999999,0.00021894378940178,1.148599,-0.0010421156233718643,0.00014813097354249294,-0.00013521170289487738,-0.00023176910646582893,-0.0003733529021752169,0.0004314316843696542,0.00039445410266424297,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.22,-0.000911753414828298,776.36,-0.0007315566220094105,776.0,-0.0011949198035438036,775.65,-0.0016454117855912997,775.06,-0.0024048125553283173,-0.0007186854225224026,-0.0023533277573799527,0.0,160.519253
2026-09-24T19:35:46.012952+00:00,2026-09-24T19:35:45.222210+00:00,AAPL,SCALP-AAPL-71bf0b0ab61825087f5167e6,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,337.375,337.1301,2026-09-24T19:35:00+00:00,PASS,0.159824,False,BLOCKED,337.31,337.1301,337.815965,2.8124791550865487,1.7638099336080897,337.29,337.31,337.3,5.9294396679459854e-05,0.790742,-0.00022230455724336906,4.4472775249548846e-05,0.00013343019377032306,0.00013343019377032306,-1.4823379434036887e-05,-4.4480687263925844e-05,0.0001683758541130249,PULLBACK_RECLAIM,False,False,V2_ARMED_WAITING,337.33,-0.0004406120313331652,337.45,-8.503403187787306e-05,337.42,-0.00017392853174158507,337.28,-0.0005887695311062036,337.27,-0.0006184010310607002,-2.5771031968435665e-05,-0.0006184010310607002,51.323828,117.954611
2026-09-24T19:35:46.012952+00:00,2026-09-24T19:35:45.412557+00:00,AMD,SCALP-AMD-15e80cc8685e1d330437e38f,EMA9_CONTINUATION,CONTEXT_ACCEPT,True,2026-09-24T19:35:11.930668+00:00,627.96,625.578517991133,2026-09-24T19:35:00+00:00,PASS,0.514728,False,BLOCKED,627.82,626.2047227138469,628.7617300000001,0.5830144508765772,0.3453376718485495,627.75,627.82,627.7850000000001,0.000111503141999331,0.600395,-0.0002786801707114206,-0.0003025598152790465,-0.0003582745497682227,-0.00026275977386724936,-0.0005412935323382273,-0.0002468282186482984,0.00040700409940602403,EMA9_TURN_UP,False,True,V2_ARMED_WAITING,627.91,-0.0003565934995181097,627.89,-0.00038843383990105895,627.99,-0.00022923213798520248,627.84,-0.0004680346908590982,628.07,-0.00010187077645229525,-0.0001655514572188599,-0.000977480136990283,13.747607,133.606012
2026-09-24T19:35:46.012952+00:00,2026-09-24T19:35:45.777079+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.397103,False,BLOCKED,776.42,775.75,777.58463,1.7382537313433897,0.6960568672166683,776.11,776.42,776.265,0.0003993481607440055,0.235873,-0.0012865624979898627,-9.660715665826825e-05,-0.00010304697009710928,-0.000489284035820714,-0.00039275274604988475,-9.016672102724055e-05,0.0004576692330122294,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.34,-0.0006028605416584787,776.36,-0.0005771141640543709,776.05,-0.0009761830169180419,775.66,-0.001478237380197922,775.08,-0.0022248823307168264,-0.0005771141640543709,-0.0022506287083210452,27.090763,179.862588
2026-09-24T19:35:47.975617+00:00,2026-09-24T19:35:47.377173+00:00,AAPL,SCALP-AAPL-71bf0b0ab61825087f5167e6,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,337.375,337.1301,2026-09-24T19:35:00+00:00,PASS,0.159824,False,BLOCKED,337.31,337.1301,337.815965,2.8124791550865487,1.7638099336080897,337.29,337.31,337.3,5.9294396679459854e-05,0.598444,-0.00022230455724336906,5.92979127136406e-05,4.4472775249548846e-05,0.00013343019377032306,-1.4823379434036887e-05,7.412217113011987e-05,0.0001683758541130249,PULLBACK_RECLAIM,False,False,V2_ARMED_WAITING,337.33,-0.0004406120313331652,337.45,-8.503403187787306e-05,337.42,-0.00017392853174158507,337.28,-0.0005887695311062036,337.27,-0.0006184010310607002,-2.5771031968435665e-05,-0.0006184010310607002,49.168865,115.799648
2026-09-24T19:35:47.975617+00:00,2026-09-24T19:35:46.894114+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.397371,False,BLOCKED,776.41,775.75,777.574615,1.7645681818182668,0.721745499594507,776.11,776.41,776.26,0.0003864684512920343,1.081503,-0.001292995310479883,-0.00024470345804628035,-0.00010304763376878245,-0.00038631915112796733,-0.00040562727360526907,-0.0003863939544782591,0.0004576692691915057,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.34,-0.0005899885134845739,776.36,-0.0005642418042725028,776.05,-0.0009633157970603268,775.66,-0.0014653766266964352,775.08,-0.002212031193847608,-0.0005642418042725028,-0.00223777790305979,25.973728,178.745553
2026-09-24T19:35:49.998501+00:00,2026-09-24T19:35:48.962597+00:00,AAPL,SCALP-AAPL-71bf0b0ab61825087f5167e6,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,337.375,337.1301,2026-09-24T19:35:00+00:00,PASS,0.159824,False,BLOCKED,337.32,337.1301,337.82598,2.664454976303795,1.6709816064965077,337.3,337.32,337.31,5.929263881883671e-05,1.035904,-0.00019266394961092725,2.964719833964402e-05,7.41212920825074e-05,0.00016308134794140727,4.447145673669439e-05,-1.4825576909904825e-05,0.00017096603352034824,PULLBACK_RECLAIM,False,False,V2_ARMED_WAITING,337.36,-0.00038135254517923656,337.44,-0.0001443075730533927,337.42,-0.00020356881608485367,337.28,-0.0006183975173051914,337.29,-0.0005887668957893499,-5.541570850609023e-05,-0.0006480281388209219,47.583441,114.214224
2026-09-24T19:35:49.998501+00:00,2026-09-24T19:35:49.600991+00:00,AMD,SCALP-AMD-15e80cc8685e1d330437e38f,EMA9_CONTINUATION,CONTEXT_ACCEPT,True,2026-09-24T19:35:11.930668+00:00,627.96,625.578517991133,2026-09-24T19:35:00+00:00,PASS,0.501988,False,BLOCKED,627.84,626.2047227138469,628.7817600000001,0.5759023304331508,0.2921963653059211,627.69,627.84,627.7650000000001,0.000238942916537203,0.39751,-0.000310529333078402,-0.00023888583645859107,-0.0003344082168873497,-0.0003901211764142376,-0.0007640331399373368,-0.0001433406316336816,0.00040583812449704765,EMA9_TURN_UP,False,True,V2_ARMED_WAITING,627.89,-0.00042027671598920957,627.9,-0.0004043570529387308,627.93,-0.0003565980637870725,627.92,-0.00037251772683755124,628.15,-6.365476673764192e-06,-6.365476673764192e-06,-0.0010093042488614756,179.47459,129.417578
2026-09-24T19:35:49.998501+00:00,2026-09-24T19:35:49.041627+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.397639,False,BLOCKED,776.4,775.75,777.5646,1.7916923076923703,0.7482243533177617,776.11,776.4,776.255,0.0003735885759189488,0.956874,-0.0012994281229697924,-0.0002575809287079789,-0.00010948811087929666,-0.00017388168317467034,-0.00040562988526471333,-0.0004057119022504718,0.0004540316935986888,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.35,-0.0005642426333138939,776.27,-0.0006672307966285596,776.0,-0.0010148158478154867,775.66,-0.0014525155419027325,774.97,-0.002340788450491682,-0.0005513691128994358,-0.0022249267667627803,23.826215,176.59804
2026-09-24T19:35:52.119178+00:00,2026-09-24T19:35:50.766958+00:00,AMD,SCALP-AMD-15e80cc8685e1d330437e38f,EMA9_CONTINUATION,CONTEXT_ACCEPT,True,2026-09-24T19:35:11.930668+00:00,627.96,625.578517991133,2026-09-24T19:35:00+00:00,PASS,0.503584,False,BLOCKED,627.82,626.2047227138469,628.7617300000001,0.5830144508765772,0.3019942104500117,627.68,627.82,627.75,0.00022301871764253292,1.35222,-0.00033441620485386014,-1.592965464503049e-05,-0.00035829451809377133,-0.0004140061463989708,-0.0008276696324828192,0.00032644066264453375,0.00038046657002177684,EMA9_TURN_UP,False,True,V2_ARMED_WAITING,627.89,-0.00038843383990105895,627.89,-0.00038843383990105895,627.99,-0.00022923213798520248,627.92,-0.00034067332932641303,628.15,2.5490585080278905e-05,2.5490585080278905e-05,-0.000977480136990283,178.308623,128.251611
2026-09-24T19:35:52.119178+00:00,2026-09-24T19:35:51.346124+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.400483,False,BLOCKED,776.38,775.75,777.54457,1.848523809523823,0.8195816782966746,776.12,776.38,776.25,0.0003349436392914537,0.773054,-0.0013058609354597017,-1.932329810050426e-05,-0.0002575825874171489,-0.0001223682769903034,-0.0004699883468642918,0.00021894059526039733,0.00041095125074799995,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.35,-0.0005384965873733716,776.21,-0.0007187305159851443,775.94,-0.001066324521164952,775.59,-0.0015169093426944391,774.97,-0.002315088169403845,-0.0005256227353296339,-0.002315088169403845,21.521718,177.895653
2026-09-24T19:35:54.038757+00:00,2026-09-24T19:35:53.764961+00:00,AAPL,SCALP-AAPL-71bf0b0ab61825087f5167e6,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,337.375,337.1301,2026-09-24T19:35:00+00:00,PASS,0.159824,False,BLOCKED,337.32,337.1301,337.82598,2.664454976303795,1.6709816064965077,337.3,337.32,337.31,5.929263881883671e-05,0.273796,-0.00019266394961092725,2.964719833964402e-05,2.964719833964402e-05,7.41212920825074e-05,5.929615464439486e-05,2.964719833964402e-05,0.00012225180239208003,PULLBACK_RECLAIM,False,False,V2_ARMED_WAITING,337.44,-0.0001443075730533927,337.46,-8.504633002193174e-05,337.44,-0.0001443075730533927,337.31,-0.000529505652757889,337.26,-0.0006776587603366524,-5.541570850609023e-05,-0.0006480281388209219,42.781077,109.41186
2026-09-24T19:35:54.038757+00:00,2026-09-24T19:35:52.528431+00:00,META,SCALP-META-a559b102760ea62a486149c4,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,777.2650000000001,775.75,2026-09-24T19:35:00+00:00,PASS,0.418953,False,BLOCKED,776.38,775.75,777.54457,1.848523809523823,0.9466017960479141,776.2,776.38,776.29,0.00023187210964967987,1.510326,-0.001254398435540205,3.86468451292199e-05,-0.00020606606993378573,-6.440477110558618e-05,-0.0004184827746052111,0.00028335030317550025,0.00041416934920010095,PULLBACK_RECLAIM,False,True,V2_ARMED_WAITING,776.35,-0.0005384965873733716,776.0,-0.0009890814089027478,775.94,-0.001066324521164952,775.41,-0.0017486386794810516,774.97,-0.002315088169403845,-0.0005256227353296339,-0.002315088169403845,20.339411,176.713346
2026-09-24T19:35:55.980107+00:00,2026-09-24T19:35:54.685856+00:00,AAPL,SCALP-AAPL-71bf0b0ab61825087f5167e6,MICRO_PULLBACK,CONTEXT_ACCEPT,True,2026-09-24T19:35:08.120337+00:00,337.375,337.1301,2026-09-24T19:35:00+00:00,PASS,0.166001,False,BLOCKED,337.35,337.1301,337.85602500000005,2.3011596180082323,1.4431532838849896,337.33,337.35,337.34000000000003,5.9287365862449315e-05,1.294251,-0.00010374212671349081,8.893895822836839e-05,0.00011858879335902017,0.00016306684258138304,0.0002668643439585061,5.929175988872437e-05,0.00015045210940873072,PULLBACK_RECLAIM,False,False,V2_ARMED_WAITING,337.44,-0.00023322315263785143,337.46,-0.0001739671796147091,337.44,-0.00023322315263785143,337.31,-0.0006183869772885542,337.26,-0.0007665269098466876,-0.00014433919310297139,-0.0007368989233350609,41.860182,108.490965
2026-09-24T19:35:55.980107+00:00,2026-09-24T19:35:54.699781+00:00,AMD,SCALP-AMD-15e80cc8685e1d330437e38f,EMA9_CONTINUATION,CONTEXT_ACCEPT,True,2026-09-24T19:35:11.930668+00:00,627.96,625.578517991133,2026-09-24T19:35:00+00:00,PASS,0.509917,False,BLOCKED,628.0,626.2047227138469,628.8,0.4456136142145599,0.21500413365652368,627.9,628.0,627.95,0.0001592483477984278,1.280326,-1.5924581183490716e-05,0.0002946962637291328,5.574002850727844e-05,-3.9810502010184656e-05,-0.0005093351584508632,0.0005335821001877239,0.0004962455073809301,EMA9_TURN_UP,True,True,V2_TRIGGER_GEOMETRY_BLOCKED,627.87,-0.0007067779233534965,628.01,-0.000483959424156688,627.93,-0.0006112842808407848,627.9,-0.0006590311020971962,628.15,-0.00026114092495999053,-0.00026114092495999053,-0.0012638241713457399,174.3758,124.318788
